日期	时间	磁场	温度
2018/6/6	4:04:13	-1.3848980	33.9
2018/6/6	4:04:18	-1.3850330	33.9
2018/6/6	4:04:23	-1.3849380	33.9
2018/6/6	4:04:28	-1.3847950	33.9
2018/6/6	4:04:33	-1.3847780	33.9
2018/6/6	4:04:38	-1.3846550	33.9
2018/6/6	4:04:43	-1.3849150	34.0
2018/6/6	4:04:48	-1.3850100	34.0
2018/6/6	4:04:53	-1.3848760	33.9
2018/6/6	4:04:58	-1.3847560	33.9
2018/6/6	4:05:03	-1.3847450	33.9
2018/6/6	4:05:08	-1.3846470	34.0
2018/6/6	4:05:13	-1.3848160	34.0
2018/6/6	4:05:18	-1.3850620	33.9
2018/6/6	4:05:23	-1.3849360	33.9
2018/6/6	4:05:28	-1.3848540	33.9
2018/6/6	4:05:33	-1.3847160	33.9
2018/6/6	4:05:38	-1.3847000	33.9
2018/6/6	4:05:43	-1.3848400	33.9
2018/6/6	4:05:48	-1.3850920	34.0
2018/6/6	4:05:53	-1.3849210	33.9
2018/6/6	4:05:58	-1.3848440	33.9
2018/6/6	4:06:03	-1.3847200	33.9
2018/6/6	4:06:08	-1.3846210	33.9
2018/6/6	4:06:13	-1.3848730	33.9
2018/6/6	4:06:18	-1.3851280	33.9
2018/6/6	4:06:23	-1.3849000	33.9
2018/6/6	4:06:28	-1.3848650	33.9
2018/6/6	4:06:33	-1.3847090	34.0
2018/6/6	4:06:38	-1.3846860	34.0
2018/6/6	4:06:43	-1.3848530	34.0
2018/6/6	4:06:48	-1.3849920	33.9
2018/6/6	4:06:53	-1.3849810	34.0
2018/6/6	4:06:58	-1.3848120	34.0
2018/6/6	4:07:03	-1.3848060	34.0
2018/6/6	4:07:08	-1.3845850	33.9
2018/6/6	4:07:13	-1.3849540	33.9
2018/6/6	4:07:18	-1.3850980	33.9
2018/6/6	4:07:23	-1.3849690	33.9
2018/6/6	4:07:28	-1.3848230	34.0
2018/6/6	4:07:33	-1.3848100	34.0
2018/6/6	4:07:38	-1.3845600	34.0
2018/6/6	4:07:43	-1.3848110	33.9
2018/6/6	4:07:48	-1.3850740	34.0
2018/6/6	4:07:53	-1.3849140	33.9
2018/6/6	4:07:58	-1.3847990	34.0
2018/6/6	4:08:03	-1.3847670	33.9
2018/6/6	4:08:08	-1.3847520	33.9
2018/6/6	4:08:13	-1.3848960	33.9
2018/6/6	4:08:18	-1.3849720	33.9
2018/6/6	4:08:23	-1.3848160	33.9
2018/6/6	4:08:28	-1.3848130	34.0
2018/6/6	4:08:33	-1.3847050	34.0
2018/6/6	4:08:38	-1.3846930	34.0
2018/6/6	4:08:43	-1.3849300	34.0
2018/6/6	4:08:48	-1.3849980	34.0
2018/6/6	4:08:53	-1.3848920	34.0
2018/6/6	4:08:58	-1.3848730	34.0
2018/6/6	4:09:03	-1.3847300	34.0
2018/6/6	4:09:08	-1.3846920	33.9
2018/6/6	4:09:13	-1.3849040	33.9
2018/6/6	4:09:18	-1.3848660	33.9
2018/6/6	4:09:23	-1.3848510	33.9
2018/6/6	4:09:28	-1.3848080	33.9
2018/6/6	4:09:33	-1.3847540	33.9
2018/6/6	4:09:38	-1.3847220	33.9
2018/6/6	4:09:43	-1.3848800	33.9
2018/6/6	4:09:48	-1.3849560	33.9
2018/6/6	4:09:53	-1.3849530	33.9
2018/6/6	4:09:58	-1.3848060	34.0
2018/6/6	4:10:03	-1.3847640	33.9
2018/6/6	4:10:08	-1.3846490	33.9
2018/6/6	4:10:13	-1.3848220	33.9
2018/6/6	4:10:18	-1.3850320	33.9
2018/6/6	4:10:23	-1.3849260	33.9
2018/6/6	4:10:28	-1.3848260	33.9
2018/6/6	4:10:33	-1.3847650	33.9
2018/6/6	4:10:38	-1.3846170	33.9
2018/6/6	4:10:43	-1.3848730	33.9
2018/6/6	4:10:48	-1.3849740	34.0
2018/6/6	4:10:53	-1.3849250	34.0
2018/6/6	4:10:58	-1.3847510	33.9
2018/6/6	4:11:03	-1.3847480	33.9
2018/6/6	4:11:08	-1.3846060	33.9
2018/6/6	4:11:13	-1.3849340	33.9
2018/6/6	4:11:18	-1.3850160	33.9
2018/6/6	4:11:23	-1.3849130	33.9
2018/6/6	4:11:28	-1.3847380	33.9
2018/6/6	4:11:33	-1.3847110	33.9
2018/6/6	4:11:38	-1.3847000	33.9
2018/6/6	4:11:43	-1.3849280	33.9
2018/6/6	4:11:48	-1.3850330	34.0
2018/6/6	4:11:53	-1.3847630	34.0
2018/6/6	4:11:58	-1.3848650	34.0
2018/6/6	4:12:03	-1.3847540	34.0
2018/6/6	4:12:08	-1.3846340	34.0
2018/6/6	4:12:13	-1.3848650	33.9
2018/6/6	4:12:18	-1.3849800	34.0
2018/6/6	4:12:23	-1.3848690	33.9
2018/6/6	4:12:28	-1.3848380	34.0
2018/6/6	4:12:33	-1.3846790	33.9
2018/6/6	4:12:38	-1.3845780	34.0
2018/6/6	4:12:43	-1.3848360	34.0
2018/6/6	4:12:48	-1.3850740	33.9
2018/6/6	4:12:53	-1.3849650	33.9
2018/6/6	4:12:58	-1.3848480	34.0
2018/6/6	4:13:03	-1.3847950	34.0
2018/6/6	4:13:08	-1.3845550	34.0
2018/6/6	4:13:13	-1.3849140	34.0
2018/6/6	4:13:18	-1.3849040	34.0
2018/6/6	4:13:23	-1.3848170	34.0
2018/6/6	4:13:28	-1.3847950	34.0
2018/6/6	4:13:33	-1.3847810	34.0
2018/6/6	4:13:38	-1.3845630	33.9
2018/6/6	4:13:43	-1.3849080	33.9
2018/6/6	4:13:48	-1.3850680	33.9
2018/6/6	4:13:53	-1.3848750	34.0
2018/6/6	4:13:58	-1.3848610	34.0
2018/6/6	4:14:03	-1.3847430	34.0
2018/6/6	4:14:08	-1.3847160	33.9
2018/6/6	4:14:13	-1.3848570	34.0
2018/6/6	4:14:18	-1.3849500	34.0
2018/6/6	4:14:23	-1.3850030	34.0
2018/6/6	4:14:28	-1.3848560	34.0
2018/6/6	4:14:33	-1.3848090	34.0
2018/6/6	4:14:38	-1.3846750	34.0
2018/6/6	4:14:43	-1.3849310	34.0
2018/6/6	4:14:48	-1.3851280	34.0
2018/6/6	4:14:53	-1.3849110	33.9
2018/6/6	4:14:58	-1.3847890	33.9
2018/6/6	4:15:03	-1.3847700	33.9
2018/6/6	4:15:08	-1.3846560	34.0
2018/6/6	4:15:13	-1.3849020	34.0
2018/6/6	4:15:18	-1.3850280	34.0
2018/6/6	4:15:23	-1.3849010	34.0
2018/6/6	4:15:28	-1.3848510	34.0
2018/6/6	4:15:33	-1.3848070	34.0
2018/6/6	4:15:38	-1.3845500	34.0
2018/6/6	4:15:43	-1.3849060	34.0
2018/6/6	4:15:48	-1.3850280	34.0
2018/6/6	4:15:53	-1.3849130	34.0
2018/6/6	4:15:58	-1.3847960	34.0
2018/6/6	4:16:03	-1.3846420	33.9
2018/6/6	4:16:08	-1.3846560	34.0
2018/6/6	4:16:13	-1.3849080	34.0
2018/6/6	4:16:18	-1.3850580	34.0
2018/6/6	4:16:23	-1.3848520	34.0
2018/6/6	4:16:28	-1.3848130	34.0
2018/6/6	4:16:33	-1.3848090	34.0
2018/6/6	4:16:38	-1.3846640	34.0
2018/6/6	4:16:43	-1.3848730	34.0
2018/6/6	4:16:48	-1.3849980	34.0
2018/6/6	4:16:53	-1.3850120	34.0
2018/6/6	4:16:58	-1.3848720	34.0
2018/6/6	4:17:03	-1.3847540	34.0
2018/6/6	4:17:08	-1.3846120	34.0
2018/6/6	4:17:13	-1.3848670	34.0
2018/6/6	4:17:18	-1.3849680	34.0
2018/6/6	4:17:23	-1.3849660	34.0
2018/6/6	4:17:28	-1.3848430	34.0
2018/6/6	4:17:33	-1.3846920	33.9
2018/6/6	4:17:38	-1.3845890	34.0
2018/6/6	4:17:43	-1.3849240	33.9
2018/6/6	4:17:48	-1.3850220	34.0
2018/6/6	4:17:53	-1.3849220	34.0
2018/6/6	4:17:58	-1.3848700	34.0
2018/6/6	4:18:03	-1.3847190	34.0
2018/6/6	4:18:08	-1.3846700	34.0
2018/6/6	4:18:13	-1.3848360	34.0
2018/6/6	4:18:18	-1.3850740	34.0
2018/6/6	4:18:23	-1.3848580	34.0
2018/6/6	4:18:28	-1.3847270	34.0
2018/6/6	4:18:33	-1.3847540	34.0
2018/6/6	4:18:38	-1.3846230	34.0
2018/6/6	4:18:43	-1.3848690	34.0
2018/6/6	4:18:48	-1.3850120	34.0
2018/6/6	4:18:53	-1.3848640	34.0
2018/6/6	4:18:58	-1.3847920	34.0
2018/6/6	4:19:03	-1.3847910	34.0
2018/6/6	4:19:08	-1.3846620	34.0
2018/6/6	4:19:13	-1.3849250	34.0
2018/6/6	4:19:18	-1.3850390	34.0
2018/6/6	4:19:23	-1.3848400	34.0
2018/6/6	4:19:28	-1.3848180	34.0
2018/6/6	4:19:33	-1.3847780	34.0
2018/6/6	4:19:38	-1.3846620	34.0
2018/6/6	4:19:43	-1.3849070	34.0
2018/6/6	4:19:48	-1.3850090	34.0
2018/6/6	4:19:53	-1.3849130	34.0
2018/6/6	4:19:58	-1.3847630	34.0
2018/6/6	4:20:03	-1.3847660	34.0
2018/6/6	4:20:08	-1.3846620	34.0
2018/6/6	4:20:13	-1.3849150	34.0
2018/6/6	4:20:18	-1.3850460	34.0
2018/6/6	4:20:23	-1.3849240	34.0
2018/6/6	4:20:28	-1.3847640	34.0
2018/6/6	4:20:33	-1.3847670	34.0
2018/6/6	4:20:38	-1.3846460	34.0
2018/6/6	4:20:43	-1.3849010	34.0
2018/6/6	4:20:48	-1.3850100	34.0
2018/6/6	4:20:53	-1.3849070	34.0
2018/6/6	4:20:58	-1.3848640	34.0
2018/6/6	4:21:03	-1.3847080	34.0
2018/6/6	4:21:08	-1.3846930	34.0
2018/6/6	4:21:13	-1.3848600	34.0
2018/6/6	4:21:18	-1.3851160	34.0
2018/6/6	4:21:23	-1.3848970	34.0
2018/6/6	4:21:28	-1.3847590	34.0
2018/6/6	4:21:33	-1.3847670	34.0
2018/6/6	4:21:38	-1.3846320	34.0
2018/6/6	4:21:43	-1.3848510	34.0
2018/6/6	4:21:48	-1.3850690	34.0
2018/6/6	4:21:53	-1.3849650	34.0
2018/6/6	4:21:58	-1.3847400	34.0
2018/6/6	4:22:03	-1.3847470	34.0
2018/6/6	4:22:08	-1.3847250	34.0
2018/6/6	4:22:13	-1.3848620	34.0
2018/6/6	4:22:18	-1.3849620	34.0
2018/6/6	4:22:23	-1.3848710	34.0
2018/6/6	4:22:28	-1.3847410	34.0
2018/6/6	4:22:33	-1.3847360	34.0
2018/6/6	4:22:38	-1.3847220	34.0
2018/6/6	4:22:43	-1.3848540	34.0
2018/6/6	4:22:48	-1.3849740	34.0
2018/6/6	4:22:53	-1.3848910	34.0
2018/6/6	4:22:58	-1.3848460	34.0
2018/6/6	4:23:03	-1.3846790	34.0
2018/6/6	4:23:08	-1.3846680	34.0
2018/6/6	4:23:13	-1.3849410	34.0
2018/6/6	4:23:18	-1.3850270	34.0
2018/6/6	4:23:23	-1.3849480	34.1
2018/6/6	4:23:28	-1.3847560	34.0
2018/6/6	4:23:33	-1.3847570	34.0
2018/6/6	4:23:38	-1.3847100	34.0
2018/6/6	4:23:43	-1.3848770	34.0
2018/6/6	4:23:48	-1.3849620	34.0
2018/6/6	4:23:53	-1.3848390	34.0
2018/6/6	4:23:58	-1.3848240	34.1
2018/6/6	4:24:03	-1.3846610	34.0
2018/6/6	4:24:08	-1.3846440	34.0
2018/6/6	4:24:13	-1.3848970	34.0
2018/6/6	4:24:18	-1.3849880	34.0
2018/6/6	4:24:23	-1.3849800	34.0
2018/6/6	4:24:28	-1.3847400	34.0
2018/6/6	4:24:33	-1.3847430	34.0
2018/6/6	4:24:38	-1.3846350	34.0
2018/6/6	4:24:43	-1.3848900	34.1
2018/6/6	4:24:48	-1.3850010	34.1
2018/6/6	4:24:53	-1.3849210	34.1
2018/6/6	4:24:58	-1.3848550	34.0
2018/6/6	4:25:03	-1.3847150	34.0
2018/6/6	4:25:08	-1.3846980	34.0
2018/6/6	4:25:13	-1.3848430	34.0
2018/6/6	4:25:18	-1.3850690	34.0
2018/6/6	4:25:23	-1.3849540	34.0
2018/6/6	4:25:28	-1.3847900	34.0
2018/6/6	4:25:33	-1.3847560	34.0
2018/6/6	4:25:38	-1.3847460	34.0
2018/6/6	4:25:43	-1.3848250	34.0
2018/6/6	4:25:48	-1.3849730	34.0
2018/6/6	4:25:53	-1.3847870	34.0
2018/6/6	4:25:58	-1.3847680	34.1
2018/6/6	4:26:03	-1.3847930	34.1
2018/6/6	4:26:08	-1.3846580	34.1
2018/6/6	4:26:13	-1.3849150	34.1
2018/6/6	4:26:18	-1.3850210	34.1
2018/6/6	4:26:23	-1.3849330	34.0
2018/6/6	4:26:28	-1.3848790	34.0
2018/6/6	4:26:33	-1.3848390	34.0
2018/6/6	4:26:38	-1.3846090	34.0
2018/6/6	4:26:43	-1.3848560	34.0
2018/6/6	4:26:48	-1.3850860	34.0
2018/6/6	4:26:53	-1.3848630	34.0
2018/6/6	4:26:58	-1.3848320	34.0
2018/6/6	4:27:03	-1.3847070	34.0
2018/6/6	4:27:08	-1.3846100	34.0
2018/6/6	4:27:13	-1.3848510	34.0
2018/6/6	4:27:18	-1.3849980	34.0
2018/6/6	4:27:23	-1.3848840	34.0
2018/6/6	4:27:28	-1.3847580	34.0
2018/6/6	4:27:33	-1.3847490	34.0
2018/6/6	4:27:38	-1.3846390	34.0
2018/6/6	4:27:43	-1.3848950	34.0
2018/6/6	4:27:48	-1.3850160	34.0
2018/6/6	4:27:53	-1.3849010	34.0
2018/6/6	4:27:58	-1.3847960	34.0
2018/6/6	4:28:03	-1.3847560	34.0
2018/6/6	4:28:08	-1.3845060	34.0
2018/6/6	4:28:13	-1.3847760	34.0
2018/6/6	4:28:18	-1.3850090	34.0
2018/6/6	4:28:23	-1.3849850	34.0
2018/6/6	4:28:28	-1.3848500	34.0
2018/6/6	4:28:33	-1.3847190	34.0
2018/6/6	4:28:38	-1.3846100	34.0
2018/6/6	4:28:43	-1.3848530	34.0
2018/6/6	4:28:48	-1.3850930	34.1
2018/6/6	4:28:53	-1.3848690	34.0
2018/6/6	4:28:58	-1.3847810	34.0
2018/6/6	4:29:03	-1.3847970	34.1
2018/6/6	4:29:08	-1.3847520	34.0
2018/6/6	4:29:13	-1.3848970	34.0
2018/6/6	4:29:18	-1.3849850	34.0
2018/6/6	4:29:23	-1.3849010	34.0
2018/6/6	4:29:28	-1.3846440	34.0
2018/6/6	4:29:33	-1.3847000	34.0
2018/6/6	4:29:38	-1.3846990	34.0
2018/6/6	4:29:43	-1.3849390	34.0
2018/6/6	4:29:48	-1.3850460	34.0
2018/6/6	4:29:53	-1.3848390	34.0
2018/6/6	4:29:58	-1.3847550	34.0
2018/6/6	4:30:03	-1.3847450	34.0
2018/6/6	4:30:08	-1.3845910	34.0
2018/6/6	4:30:13	-1.3849720	34.1
2018/6/6	4:30:18	-1.3850390	34.0
2018/6/6	4:30:23	-1.3848980	34.0
2018/6/6	4:30:28	-1.3847790	34.0
2018/6/6	4:30:33	-1.3847880	34.0
2018/6/6	4:30:38	-1.3846460	34.0
2018/6/6	4:30:43	-1.3848840	34.1
2018/6/6	4:30:48	-1.3849260	34.0
2018/6/6	4:30:53	-1.3849450	34.0
2018/6/6	4:30:58	-1.3848060	34.0
2018/6/6	4:31:03	-1.3847920	34.0
2018/6/6	4:31:08	-1.3846560	34.0
2018/6/6	4:31:13	-1.3849120	34.0
2018/6/6	4:31:18	-1.3850100	34.0
2018/6/6	4:31:23	-1.3849010	34.0
2018/6/6	4:31:28	-1.3847420	34.0
2018/6/6	4:31:33	-1.3847400	34.0
2018/6/6	4:31:38	-1.3846060	34.0
2018/6/6	4:31:43	-1.3848710	34.0
2018/6/6	4:31:48	-1.3849620	34.0
2018/6/6	4:31:53	-1.3848700	34.0
2018/6/6	4:31:58	-1.3847540	34.0
2018/6/6	4:32:03	-1.3847460	34.0
2018/6/6	4:32:08	-1.3846290	34.1
2018/6/6	4:32:13	-1.3848720	34.0
2018/6/6	4:32:18	-1.3849910	34.1
2018/6/6	4:32:23	-1.3849510	34.1
2018/6/6	4:32:28	-1.3847810	34.1
2018/6/6	4:32:33	-1.3847010	34.1
2018/6/6	4:32:38	-1.3845930	34.1
2018/6/6	4:32:43	-1.3848260	34.1
2018/6/6	4:32:48	-1.3849150	34.1
2018/6/6	4:32:53	-1.3849250	34.0
2018/6/6	4:32:58	-1.3847720	34.0
2018/6/6	4:33:03	-1.3847260	34.0
2018/6/6	4:33:08	-1.3847470	34.1
2018/6/6	4:33:13	-1.3848750	34.1
2018/6/6	4:33:18	-1.3851110	34.1
2018/6/6	4:33:23	-1.3849340	34.1
2018/6/6	4:33:28	-1.3847340	34.0
2018/6/6	4:33:33	-1.3847620	34.1
2018/6/6	4:33:38	-1.3846980	34.0
2018/6/6	4:33:43	-1.3848190	34.0
2018/6/6	4:33:48	-1.3850630	34.0
2018/6/6	4:33:53	-1.3849480	34.0
2018/6/6	4:33:58	-1.3846910	34.0
2018/6/6	4:34:03	-1.3846740	34.0
2018/6/6	4:34:08	-1.3846510	34.1
2018/6/6	4:34:13	-1.3848830	34.1
2018/6/6	4:34:18	-1.3850160	34.1
2018/6/6	4:34:23	-1.3848960	34.0
2018/6/6	4:34:28	-1.3848710	34.0
2018/6/6	4:34:33	-1.3847120	34.0
2018/6/6	4:34:38	-1.3846020	34.1
2018/6/6	4:34:43	-1.3848520	34.0
2018/6/6	4:34:48	-1.3849560	34.0
2018/6/6	4:34:53	-1.3848630	34.0
2018/6/6	4:34:58	-1.3846980	34.0
2018/6/6	4:35:03	-1.3847300	34.1
2018/6/6	4:35:08	-1.3847030	34.0
2018/6/6	4:35:13	-1.3849280	34.0
2018/6/6	4:35:18	-1.3850570	34.1
2018/6/6	4:35:23	-1.3849210	34.1
2018/6/6	4:35:28	-1.3847190	34.1
2018/6/6	4:35:33	-1.3847500	34.1
2018/6/6	4:35:38	-1.3845940	34.0
2018/6/6	4:35:43	-1.3848610	34.0
2018/6/6	4:35:48	-1.3850630	34.0
2018/6/6	4:35:53	-1.3848540	34.1
2018/6/6	4:35:58	-1.3848210	34.1
2018/6/6	4:36:03	-1.3846870	34.1
2018/6/6	4:36:08	-1.3846700	34.1
2018/6/6	4:36:13	-1.3848090	34.0
2018/6/6	4:36:18	-1.3849870	34.1
2018/6/6	4:36:23	-1.3848590	34.0
2018/6/6	4:36:28	-1.3848790	34.1
2018/6/6	4:36:33	-1.3847670	34.1
2018/6/6	4:36:38	-1.3846700	34.1
2018/6/6	4:36:43	-1.3848360	34.1
2018/6/6	4:36:48	-1.3849210	34.1
2018/6/6	4:36:53	-1.3848990	34.1
2018/6/6	4:36:58	-1.3847640	34.0
2018/6/6	4:37:03	-1.3847580	34.0
2018/6/6	4:37:08	-1.3847240	34.1
2018/6/6	4:37:13	-1.3848720	34.1
2018/6/6	4:37:18	-1.3850700	34.1
2018/6/6	4:37:23	-1.3848300	34.1
2018/6/6	4:37:28	-1.3848050	34.0
2018/6/6	4:37:33	-1.3847700	34.0
2018/6/6	4:37:38	-1.3846390	34.0
2018/6/6	4:37:43	-1.3849200	34.1
2018/6/6	4:37:48	-1.3849150	34.0
2018/6/6	4:37:53	-1.3848270	34.0
2018/6/6	4:37:58	-1.3847900	34.0
2018/6/6	4:38:03	-1.3847640	34.0
2018/6/6	4:38:08	-1.3846290	34.0
2018/6/6	4:38:13	-1.3849470	34.0
2018/6/6	4:38:18	-1.3851220	34.0
2018/6/6	4:38:23	-1.3849360	34.1
2018/6/6	4:38:28	-1.3848140	34.1
2018/6/6	4:38:33	-1.3847710	34.0
2018/6/6	4:38:38	-1.3846430	34.1
2018/6/6	4:38:43	-1.3848840	34.1
2018/6/6	4:38:48	-1.3851530	34.1
2018/6/6	4:38:53	-1.3848970	34.0
2018/6/6	4:38:58	-1.3848380	34.0
2018/6/6	4:39:03	-1.3847130	34.0
2018/6/6	4:39:08	-1.3847110	34.1
2018/6/6	4:39:13	-1.3849560	34.1
2018/6/6	4:39:18	-1.3849750	34.1
2018/6/6	4:39:23	-1.3849240	34.1
2018/6/6	4:39:28	-1.3848460	34.1
2018/6/6	4:39:33	-1.3847110	34.1
2018/6/6	4:39:38	-1.3846870	34.1
2018/6/6	4:39:43	-1.3849260	34.1
2018/6/6	4:39:48	-1.3849510	34.1
2018/6/6	4:39:53	-1.3849720	34.1
2018/6/6	4:39:58	-1.3848120	34.1
2018/6/6	4:40:03	-1.3847510	34.1
2018/6/6	4:40:08	-1.3846200	34.1
2018/6/6	4:40:13	-1.3848970	34.1
2018/6/6	4:40:18	-1.3849750	34.1
2018/6/6	4:40:23	-1.3849020	34.1
2018/6/6	4:40:28	-1.3848710	34.1
2018/6/6	4:40:33	-1.3847740	34.1
2018/6/6	4:40:38	-1.3846410	34.1
2018/6/6	4:40:43	-1.3848670	34.0
2018/6/6	4:40:48	-1.3851060	34.1
2018/6/6	4:40:53	-1.3849010	34.1
2018/6/6	4:40:58	-1.3847630	34.1
2018/6/6	4:41:03	-1.3847540	34.1
2018/6/6	4:41:08	-1.3846100	34.1
2018/6/6	4:41:13	-1.3848900	34.1
2018/6/6	4:41:18	-1.3850990	34.1
2018/6/6	4:41:23	-1.3849620	34.1
2018/6/6	4:41:28	-1.3848090	34.1
2018/6/6	4:41:33	-1.3847520	34.1
2018/6/6	4:41:38	-1.3845980	34.0
2018/6/6	4:41:43	-1.3849610	34.1
2018/6/6	4:41:48	-1.3849610	34.1
2018/6/6	4:41:53	-1.3848960	34.1
2018/6/6	4:41:58	-1.3848450	34.0
2018/6/6	4:42:03	-1.3847200	34.0
2018/6/6	4:42:08	-1.3846150	34.0
2018/6/6	4:42:13	-1.3848750	34.1
2018/6/6	4:42:18	-1.3849690	34.1
2018/6/6	4:42:23	-1.3849600	34.1
2018/6/6	4:42:28	-1.3848120	34.1
2018/6/6	4:42:33	-1.3847590	34.1
2018/6/6	4:42:38	-1.3846630	34.1
2018/6/6	4:42:43	-1.3849250	34.1
2018/6/6	4:42:48	-1.3850470	34.1
2018/6/6	4:42:53	-1.3849380	34.1
2018/6/6	4:42:58	-1.3847690	34.1
2018/6/6	4:43:03	-1.3847670	34.1
2018/6/6	4:43:08	-1.3846490	34.1
2018/6/6	4:43:13	-1.3849000	34.1
2018/6/6	4:43:18	-1.3849870	34.1
2018/6/6	4:43:23	-1.3848850	34.1
2018/6/6	4:43:28	-1.3847770	34.1
2018/6/6	4:43:33	-1.3847830	34.1
2018/6/6	4:43:38	-1.3846690	34.1
2018/6/6	4:43:43	-1.3849160	34.1
2018/6/6	4:43:48	-1.3850690	34.0
2018/6/6	4:43:53	-1.3848410	34.0
2018/6/6	4:43:58	-1.3847900	34.1
2018/6/6	4:44:03	-1.3847680	34.1
2018/6/6	4:44:08	-1.3846510	34.1
2018/6/6	4:44:13	-1.3849000	34.1
2018/6/6	4:44:18	-1.3850030	34.1
2018/6/6	4:44:23	-1.3848880	34.1
2018/6/6	4:44:28	-1.3847860	34.1
2018/6/6	4:44:33	-1.3846820	34.1
2018/6/6	4:44:38	-1.3846500	34.1
2018/6/6	4:44:43	-1.3849030	34.1
2018/6/6	4:44:48	-1.3849550	34.1
2018/6/6	4:44:53	-1.3848860	34.1
2018/6/6	4:44:58	-1.3848700	34.1
2018/6/6	4:45:03	-1.3847380	34.1
2018/6/6	4:45:08	-1.3845410	34.1
2018/6/6	4:45:13	-1.3848770	34.0
2018/6/6	4:45:18	-1.3850930	34.1
2018/6/6	4:45:23	-1.3848940	34.1
2018/6/6	4:45:28	-1.3847460	34.1
2018/6/6	4:45:33	-1.3847600	34.1
2018/6/6	4:45:38	-1.3846720	34.1
2018/6/6	4:45:43	-1.3848190	34.0
2018/6/6	4:45:48	-1.3849930	34.1
2018/6/6	4:45:53	-1.3848600	34.1
2018/6/6	4:45:58	-1.3847640	34.1
2018/6/6	4:46:03	-1.3847470	34.1
2018/6/6	4:46:08	-1.3846370	34.1
2018/6/6	4:46:13	-1.3849090	34.1
2018/6/6	4:46:18	-1.3849920	34.1
2018/6/6	4:46:23	-1.3849030	34.1
2018/6/6	4:46:28	-1.3848460	34.1
2018/6/6	4:46:33	-1.3847930	34.1
2018/6/6	4:46:38	-1.3845540	34.1
2018/6/6	4:46:43	-1.3849040	34.1
2018/6/6	4:46:48	-1.3849030	34.1
2018/6/6	4:46:53	-1.3849550	34.1
2018/6/6	4:46:58	-1.3848120	34.1
2018/6/6	4:47:03	-1.3846930	34.1
2018/6/6	4:47:08	-1.3845450	34.0
2018/6/6	4:47:13	-1.3848810	34.0
2018/6/6	4:47:18	-1.3850630	34.1
2018/6/6	4:47:23	-1.3849670	34.1
2018/6/6	4:47:28	-1.3848060	34.1
2018/6/6	4:47:33	-1.3847940	34.1
2018/6/6	4:47:38	-1.3845460	34.1
2018/6/6	4:47:43	-1.3848850	34.1
2018/6/6	4:47:48	-1.3850870	34.1
2018/6/6	4:47:53	-1.3849770	34.1
2018/6/6	4:47:58	-1.3848300	34.0
2018/6/6	4:48:03	-1.3847990	34.1
2018/6/6	4:48:08	-1.3846800	34.1
2018/6/6	4:48:13	-1.3849210	34.1
2018/6/6	4:48:18	-1.3848270	34.0
2018/6/6	4:48:23	-1.3848650	34.1
2018/6/6	4:48:28	-1.3847180	34.0
2018/6/6	4:48:33	-1.3847340	34.1
2018/6/6	4:48:38	-1.3847110	34.1
2018/6/6	4:48:43	-1.3849520	34.1
2018/6/6	4:48:48	-1.3850350	34.1
2018/6/6	4:48:53	-1.3848300	34.1
2018/6/6	4:48:58	-1.3847790	34.1
2018/6/6	4:49:03	-1.3847880	34.1
2018/6/6	4:49:08	-1.3846490	34.1
2018/6/6	4:49:13	-1.3847940	34.1
2018/6/6	4:49:18	-1.3849870	34.1
2018/6/6	4:49:23	-1.3848380	34.1
2018/6/6	4:49:28	-1.3847460	34.1
2018/6/6	4:49:33	-1.3847570	34.1
2018/6/6	4:49:38	-1.3846000	34.1
2018/6/6	4:49:43	-1.3849490	34.1
2018/6/6	4:49:48	-1.3850750	34.1
2018/6/6	4:49:53	-1.3849150	34.1
2018/6/6	4:49:58	-1.3847820	34.1
2018/6/6	4:50:03	-1.3847730	34.1
2018/6/6	4:50:08	-1.3846620	34.1
2018/6/6	4:50:13	-1.3848150	34.1
2018/6/6	4:50:18	-1.3850220	34.1
2018/6/6	4:50:23	-1.3849270	34.1
2018/6/6	4:50:28	-1.3847550	34.1
2018/6/6	4:50:33	-1.3847350	34.1
2018/6/6	4:50:38	-1.3846150	34.1
2018/6/6	4:50:43	-1.3849510	34.1
2018/6/6	4:50:48	-1.3850810	34.1
2018/6/6	4:50:53	-1.3849260	34.1
2018/6/6	4:50:58	-1.3848160	34.1
2018/6/6	4:51:03	-1.3847810	34.1
2018/6/6	4:51:08	-1.3845470	34.1
2018/6/6	4:51:13	-1.3848210	34.1
2018/6/6	4:51:18	-1.3850690	34.1
2018/6/6	4:51:23	-1.3848000	34.0
2018/6/6	4:51:28	-1.3847930	34.1
2018/6/6	4:51:33	-1.3847440	34.1
2018/6/6	4:51:38	-1.3846190	34.1
2018/6/6	4:51:43	-1.3848590	34.1
2018/6/6	4:51:48	-1.3849870	34.1
2018/6/6	4:51:53	-1.3848770	34.1
2018/6/6	4:51:58	-1.3848360	34.1
2018/6/6	4:52:03	-1.3847910	34.1
2018/6/6	4:52:08	-1.3846690	34.1
2018/6/6	4:52:13	-1.3849140	34.1
2018/6/6	4:52:18	-1.3849150	34.1
2018/6/6	4:52:23	-1.3848290	34.1
2018/6/6	4:52:28	-1.3848040	34.0
2018/6/6	4:52:33	-1.3846820	34.1
2018/6/6	4:52:38	-1.3846400	34.1
